,temperature
January,21.817934744705713
February,22.479192243305718
March,23.043902587897144
April,22.696568080360002
May,21.371364048548568
June,20.361876569471423
July,20.778510393411434
August,21.65101667131429
September,22.728044782368574
October,23.593375069762853
November,23.148776681080005
December,21.713463483531438
